0.0,0.0,0.0
0.0,0.0,0.0
32
1.7432762384414673,1.737816333770752,-0.9308343529701233
2.192366600036621,-0.5515479445457458,-0.8246289491653442
-1.1253217458724976,1.0902283191680908,-1.4905849695205688
-1.6408672332763672,1.644237756729126,-1.150276780128479
1.768577218055725,0.7239394187927246,1.2267839908599854
0.9904674291610718,-1.0467009544372559,1.4905850887298584
-1.085006833076477,-1.0247373580932617,1.490584373474121
-0.8653330206871033,1.7092082500457764,1.2831223011016846
2.0825090408325195,1.786171555519104,-0.22590304911136627
2.537766456604004,0.6387165784835815,-0.3099108338356018
2.236328125,-0.04951620101928711,0.7829115986824036
1.59895920753479,2.113271474838257,0.6720352172851562
2.0854170322418213,-1.7832634449005127,0.09967760741710663
1.675185203552246,-1.7066973447799683,-1.0419172048568726
0.9463956952095032,-1.8526718616485596,1.1469835042953491
1.7848527431488037,-1.794632077217102,0.8206660747528076
-0.016968369483947754,-2.537766218185425,0.05922841280698776
-2.1927475929260254,-1.6759326457977295,-0.2569963037967682
-1.762865424156189,-1.8031729459762573,0.835723876953125
-0.35278964042663574,-2.3005688190460205,0.721950888633728
-2.537766456604004,0.7291672229766846,0.20230644941329956
-1.615100622177124,2.253579616546631,-0.20042914152145386
-1.5566964149475098,2.1138570308685303,0.7186993360519409
-2.0006563663482666,0.8654155731201172,1.0065524578094482
0.055311113595962524,1.9706082344055176,-1.0350673198699951
0.7909595966339111,-0.818261444568634,-1.4905850887298584
-0.06925669312477112,1.1132335662841797,1.4905849695205688
-0.04604433476924896,-0.2790600061416626,1.4905850887298584
-0.0502852201461792,2.537766218185425,0.1701221466064453
0.8786470293998718,2.3003032207489014,0.7222021818161011
0.8448399305343628,-1.9560801982879639,-1.0488531589508057
-0.30192744731903076,-2.0657501220703125,-0.9447813034057617
